"id","valueType","field","raw"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-4/Gain-4/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-4/Gain-5/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-4/Gain-6/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-4/Gain-7/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-4/Mute-0/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-4/Mute-1/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-4/Mute-2/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-4/Mute-3/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-4/Mute-4/Value","40","boolValue","False"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-4/Mute-5/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-4/Mute-6/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-4/Mute-7/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-5/Gain-0/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-5/Gain-1/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-5/Gain-2/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-5/Gain-3/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-5/Gain-4/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-5/Gain-5/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-5/Gain-6/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-5/Gain-7/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-5/Mute-0/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-5/Mute-1/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-5/Mute-2/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-5/Mute-3/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-5/Mute-4/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-5/Mute-5/Value","40","boolValue","False"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-5/Mute-6/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-5/Mute-7/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-6/Gain-0/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-6/Gain-1/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-6/Gain-2/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-6/Gain-3/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-6/Gain-4/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-6/Gain-5/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-6/Gain-6/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-6/Gain-7/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-6/Mute-0/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-6/Mute-1/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-6/Mute-2/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-6/Mute-3/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-6/Mute-4/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-6/Mute-5/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-6/Mute-6/Value","40","boolValue","False"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-6/Mute-7/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-7/Gain-0/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-7/Gain-1/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-7/Gain-2/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-7/Gain-3/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-7/Gain-4/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-7/Gain-5/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-7/Gain-6/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-7/Gain-7/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-7/Mute-0/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-7/Mute-1/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-7/Mute-2/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-7/Mute-3/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-7/Mute-4/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-7/Mute-5/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-7/Mute-6/Value","40","boolValue","false"
"/Device/Audio/Presets/Live/InputMatrix/Channels/Channel-7/Mute-7/Value","40","boolValue","False"
"/Device/Audio/Presets/Live/InputMatrix/Generals/ExtraControl/Enable/Value","40","boolValue","False"
"/Device/Audio/Presets/Live/InputMatrix/InGain-0/Value","20","floatValue","1"
"/Device/Audio/Presets/Live/InputMatrix/InGain-1/Value","20","floatValue","1"
"/Device/Audio/Presets/Live/InputMatrix/InGain-2/Value","20","floatValue","1"
"/Device/Audio/Presets/Live/InputMatrix/InGain-3/Value","20","floatValue","1"
"/Device/Audio/Presets/Live/InputMatrix/InGain-4/Value","20","floatValue","1"
"/Device/Audio/Presets/Live/InputMatrix/InGain-5/Value","20","floatValue","1"
"/Device/Audio/Presets/Live/InputMatrix/InGain-6/Value","20","floatValue","1"
"/Device/Audio/Presets/Live/InputMatrix/InGain-7/Value","20","floatValue","1"
"/Device/Audio/Presets/Live/InputMatrix/InMute-0/Value","40","boolValue","False"
"/Device/Audio/Presets/Live/InputMatrix/InMute-1/Value","40","boolValue","False"
"/Device/Audio/Presets/Live/InputMatrix/InMute-2/Value","40","boolValue","False"
"/Device/Audio/Presets/Live/InputMatrix/InMute-3/Value","40","boolValue","False"
"/Device/Audio/Presets/Live/InputMatrix/InMute-4/Value","40","boolValue","False"
"/Device/Audio/Presets/Live/InputMatrix/InMute-5/Value","40","boolValue","False"
"/Device/Audio/Presets/Live/InputMatrix/InMute-6/Value","40","boolValue","False"
"/Device/Audio/Presets/Live/InputMatrix/InMute-7/Value","40","boolValue","False"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-0/Gain/Value","20","floatValue","1,0000020265579224"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-0/InDelay/Enable/Value","40","boolValue","True"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-0/InDelay/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-0/InPolarity/Value","40","boolValue","False"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-0/InputEQ/Enable/Value","40","boolValue","True"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-0/Mute/Value","40","boolValue","True"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-0/ShadingGain/Value","20","floatValue","1"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-1/Gain/Value","20","floatValue","1"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-1/InDelay/Enable/Value","40","boolValue","True"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-1/InDelay/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-1/InPolarity/Value","40","boolValue","False"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-1/InputEQ/Enable/Value","40","boolValue","True"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-1/Mute/Value","40","boolValue","True"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-1/ShadingGain/Value","20","floatValue","1"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-2/Gain/Value","20","floatValue","1"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-2/InDelay/Enable/Value","40","boolValue","True"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-2/InDelay/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-2/InPolarity/Value","40","boolValue","False"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-2/InputEQ/Enable/Value","40","boolValue","True"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-2/Mute/Value","40","boolValue","True"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-2/ShadingGain/Value","20","floatValue","1"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-3/Gain/Value","20","floatValue","1"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-3/InDelay/Enable/Value","40","boolValue","True"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-3/InDelay/Value","20","floatValue","0"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-3/InPolarity/Value","40","boolValue","False"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-3/InputEQ/Enable/Value","40","boolValue","True"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-3/Mute/Value","40","boolValue","True"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-3/ShadingGain/Value","20","floatValue","1"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-4/Gain/Value","20","floatValue","1"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-4/InDelay/Enable/Value","40","boolValue","True"
"/Device/Audio/Presets/Live/InputProcess/Channels/Channel-4/InDelay/Value","20","floatValue","0"
